# 24-hour MPA fishing-entry forecast for 2024-06-03. 1729 vessels were evaluated near California MPAs. The highest-risk vessel is MMSI 338467817 (UNNAMED), 0.9 km from Año Nuevo SMR with a risk score of 1.00, driven by: traffic_within_10km; dist_to_mpa_m; day_of_week.
mmsi,vessel_name,risk,nearest_mpa,dist_to_mpa_m,sog,cog,heads_toward_mpa,prior_mpa_entries,prior_fishing_tracks,factors,base_date_time,latitude,longitude
338398241,GOOD NEWS,0.0,Robert W. Crown SMCA,562.356,0.1,360.0,False,0.0,0.0,tide_height_m; day_of_week; sog,2024-06-03 15:43:32,37.767,-122.287
366977270,VICTORY,0.0,Bolsa Bay SMCA,15287.208,0.0,360.0,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 12:39:06,33.773,-118.209
368167980,MASTIHA,0.0,Dana Point SMCA,368.349,0.0,57.5,False,0.0,0.0,wind_dir_deg; cog; day_of_week,2024-06-03 06:02:58,33.46,-117.701
366870730,PUP,0.0,Batiquitos Lagoon SMCA (No-Take),15276.346,0.1,269.0,False,0.0,0.0,cog; wind_dir_deg; day_of_week,2024-06-03 14:05:06,33.208,-117.396
338229911,C MY V,0.0,Point Vicente SMCA (No-Take),19932.869,4.6,183.5,True,0.0,0.0,day_of_week; heading; dist_to_mpa_m,2024-06-03 20:46:18,33.926,-118.463
338157577,RED CLOUD,0.0,Albany Mudflats SMP,2425.758,0.0,27.9,True,0.0,0.0,tide_height_m; wind_speed_kn; day_of_week,2024-06-03 18:00:50,37.868,-122.318
338412569,CALLIE,0.0,Elkhorn Slough SMCA,376.829,0.0,360.0,False,0.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 06:01:51,36.806,-121.786
367006770,ROBYN J,0.0,Abalone Cove SMCA,9159.052,0.1,231.6,False,0.0,0.0,wind_dir_deg; sog; day_of_week,2024-06-03 06:01:42,33.73,-118.276
311000112,POLARIS VOYAGER,0.0,Santa Barbara Island FMR,18221.315,7.7,144.6,False,0.0,0.0,day_of_week; traffic_within_10km; sog,2024-06-03 06:00:07,33.34,-119.23
369077000,HOS DOMINATOR,0.0,Famosa Slough SMCA (No-Take),6698.001,0.0,49.0,False,0.0,0.0,cog; heading; day_of_week,2024-06-03 12:00:59,32.704,-117.181
368302330,REEL TIME III,0.0,Abalone Cove SMCA,8874.435,0.0,360.0,False,0.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 00:00:09,33.722,-118.279
338225409,SWEET FREEDOM,0.0,Bolsa Bay SMCA,12755.719,0.1,354.7,False,0.0,0.0,tide_height_m; day_of_week; wind_dir_deg,2024-06-03 00:02:30,33.757,-118.187
338093828,LA FIREBOAT 5,0.0,Abalone Cove SMCA,10263.498,24.9,163.4,False,0.0,0.0,tide_height_m; sog; day_of_week,2024-06-03 04:18:00,33.727,-118.264
319720000,STARDUST,0.0,Cabrillo SMR,3904.921,102.3,360.0,False,0.0,0.0,tide_height_m; sog; wave_height_m,2024-06-03 00:02:16,32.71,-117.234
367122220,REVOLUTION,0.0,Abalone Cove SMCA,9411.911,5.5,336.2,False,0.0,0.0,heading; sog; tide_height_m,2024-06-03 00:00:09,33.732,-118.273
338328935,IT'S ABOW'T TIME,0.0,Dana Point SMCA,263.612,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; tide_rising,2024-06-03 06:03:58,33.461,-117.704
338921000,CG GEORGE COBB,0.0,Robert W. Crown SMCA,8534.257,0.1,354.0,False,0.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 18:02:40,37.809,-122.361
338471825,HEY DOC,0.0,Natural Bridges SMR,5857.033,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 06:04:09,36.973,-121.999
368591000,WATER LILLY,0.0,Upper Newport Bay SMCA,659.546,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; wave_height_m,2024-06-03 12:05:59,33.613,-117.911
303943000,CAPE HENRY,0.0,Robert W. Crown SMCA,8221.616,0.0,360.0,False,0.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 18:01:57,37.741,-122.369
338432955,RESCUE JET SKI 28D,0.0,Redwood Shores SMP,1914.157,0.0,360.0,False,0.0,0.0,wind_dir_deg; wind_speed_kn; day_of_week,2024-06-03 12:00:47,37.56,-122.27
368168350,SERENA,0.0,Upper Newport Bay SMCA,1644.88,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; wave_height_m,2024-06-03 12:07:50,33.614,-117.923
354162000,KEN EI,0.0,Robert W. Crown SMCA,7099.435,0.3,266.9,False,0.0,0.0,day_of_week; heading; sog,2024-06-03 06:02:14,37.709,-122.318
338500056,FRIDAYS KIDS,0.0,Famosa Slough SMCA (No-Take),3676.626,0.0,360.0,True,0.0,0.0,heading; tide_height_m; day_of_week,2024-06-03 00:00:53,32.716,-117.233
368118360,WATERWINGS,0.0,Natural Bridges SMR,5478.85,0.2,181.5,False,0.0,0.0,tide_height_m; day_of_week; sog,2024-06-03 06:03:06,36.969,-122.002
366969980,MARIN,0.0,Corte Madera Marsh SMP,7934.636,0.7,124.1,False,1.0,0.0,heading; sog; tide_height_m,2024-06-03 18:00:02,37.856,-122.477
338137334,SEALILY,0.0,Bolsa Bay SMCA,382.397,0.0,0.0,False,0.0,0.0,wind_dir_deg; wind_speed_kn; day_of_week,2024-06-03 12:01:28,33.713,-118.056
338108493,CHARISMA,0.0,Upper Newport Bay SMCA,535.842,0.0,29.0,True,0.0,0.0,wind_dir_deg; day_of_week; dist_to_mpa_m,2024-06-03 12:02:36,33.61,-117.896
368258290,ARABELLA,0.0,Upper Newport Bay SMCA,146.036,0.2,360.0,True,0.0,0.0,sog; day_of_week; dist_to_mpa_m,2024-06-03 06:08:17,33.616,-117.906
368159190,PILOT BOAT POLARIS 3,0.0,Abalone Cove SMCA,14791.918,0.0,357.2,False,0.0,0.0,wind_dir_deg; wind_speed_kn; day_of_week,2024-06-03 12:00:02,33.747,-118.216
338335196,LAST DANCE,0.0,Bolsa Bay SMCA,12886.905,0.0,277.3,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 00:01:21,33.759,-118.188
367427670,MAGNA CARTA,0.0,Upper Newport Bay SMCA,1993.833,0.0,289.6,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:00:08,33.611,-117.926
338034287,TITUS,0.0,Bolsa Bay SMCA,282.68,0.0,295.2,False,0.0,0.0,wind_dir_deg; day_of_week; tide_height_m,2024-06-03 12:01:35,33.714,-118.059
367450790,IMAGINE,0.0,Upper Newport Bay SMCA,1599.592,0.0,355.9,False,0.0,0.0,wind_dir_deg; day_of_week; wave_height_m,2024-06-03 12:01:52,33.609,-117.92
338489967,SOGGY DOLLAR,0.0,Crystal Cove SMCA,176.374,7.9,25.2,False,0.0,0.0,sog; dist_to_mpa_m; day_of_week,2024-06-03 00:00:33,33.585,-117.876
367506920,SEA STAR,0.0,Upper Newport Bay SMCA,613.43,0.0,2.9,True,0.0,0.0,heading; day_of_week; dist_to_mpa_m,2024-06-03 18:00:27,33.61,-117.895
367766860,SEANA C,0.0,Abalone Cove SMCA,14089.26,0.1,152.2,False,0.0,0.0,heading; sog; day_of_week,2024-06-03 06:02:28,33.754,-118.224
368095620,RESCUE BOAT 129,0.0,Bolsa Bay SMCA,7847.007,0.0,360.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:00:06,33.761,-118.121
338354069,CHEERS,0.0,Bolsa Bay SMCA,7646.067,0.0,360.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:00:19,33.762,-118.116
338404725,A BOY'S LIFE,0.0,Bolsa Bay SMCA,7912.606,0.0,360.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:05:01,33.764,-118.119
338427761,SOL MAR,0.0,Bolsa Bay SMCA,7728.28,0.0,360.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:02:07,33.763,-118.117
367454040,QUEEN MAB,0.0,Anacapa Island FMR,15568.118,0.0,87.2,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 20:05:05,34.17,-119.224
368095130,HEATHERG,0.0,Famosa Slough SMCA (No-Take),3696.515,5.0,273.3,False,0.0,0.0,sog; cog; day_of_week,2024-06-03 18:21:41,32.72,-117.209
338396889,KANANI,0.0,Cabrillo SMR,2723.889,5.9,164.1,False,0.0,0.0,sog; day_of_week; wind_speed_kn,2024-06-03 20:42:57,32.698,-117.232
388161873,SOMETHING SPECIAL,0.0,Bolsa Bay SMCA,13683.15,0.1,360.0,False,0.0,0.0,tide_height_m; day_of_week; wind_dir_deg,2024-06-03 00:08:18,33.761,-118.196
367719670,RAYMONDO II,0.0,Upper Newport Bay SMCA,654.553,0.0,28.9,True,0.0,0.0,wind_dir_deg; day_of_week; dist_to_mpa_m,2024-06-03 12:04:42,33.61,-117.897
338319507,ALACRITY,0.0,Upper Newport Bay SMCA,1986.123,0.0,308.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:00:54,33.615,-117.927
338247851,GO TIME,0.0,Bolsa Bay SMCA,2022.626,0.0,133.5,True,0.0,0.0,wind_dir_deg; day_of_week; tide_height_m,2024-06-03 12:01:27,33.725,-118.075
368141530,JOINT VENTURE,0.0,Bolsa Bay SMCA,6975.848,0.0,360.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:02:44,33.753,-118.118
374158000,LOTTUS,0.0,Bolsa Bay SMCA,12642.554,0.1,296.9,False,0.0,0.0,tide_height_m; day_of_week; wind_dir_deg,2024-06-03 00:02:52,33.762,-118.183
338301498,BARE FOOTIN',0.0,Upper Newport Bay SMCA,1147.783,0.0,101.6,False,0.0,0.0,wind_dir_deg; day_of_week; dist_to_mpa_m,2024-06-03 12:02:11,33.607,-117.886
367360430,SILVERGATE,0.0,Famosa Slough SMCA (No-Take),8027.069,6.6,229.3,False,0.0,0.0,heading; sog; day_of_week,2024-06-03 18:00:57,32.702,-117.163
367569830,BARBARA J MULHOLLAND,0.0,Abalone Cove SMCA,9550.431,5.6,339.6,False,0.0,0.0,heading; sog; tide_height_m,2024-06-03 00:00:01,33.728,-118.272
338225733,DOCTOR DETROIT II,0.0,Edward F. Ricketts SMCA,631.307,0.1,325.4,False,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 06:00:08,36.603,-121.892
248820000,AUMICHAKIAD,0.0,Corte Madera Marsh SMP,6700.724,0.0,169.7,False,0.0,0.0,tide_height_m; day_of_week; cog,2024-06-03 18:01:06,37.865,-122.491
367348670,DAUNTLESS,0.0,Upper Newport Bay SMCA,1838.042,0.0,295.7,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:02:45,33.611,-117.924
367137240,KESTREL,0.0,Bolsa Bay SMCA,6496.509,0.0,360.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:02:31,33.752,-118.111
338500879,LEGASEA,0.0,Bolsa Bay SMCA,6629.568,0.0,360.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:03:25,33.754,-118.112
366745460,RESCUE BOAT 127,0.0,Bolsa Bay SMCA,6546.021,0.0,360.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:02:11,33.751,-118.113
338497356,LOCOMOCEAN,0.0,Bolsa Bay SMCA,6486.077,0.0,360.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:01:50,33.75,-118.113
338400066,BLUTOPIA,0.0,Bolsa Bay SMCA,6675.947,0.0,360.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:01:14,33.754,-118.111
367085890,BERNICE LIND,0.0,Fagan Marsh SMP,19849.693,6.2,292.8,False,0.0,0.0,day_of_week; sog; dist_to_mpa_m,2024-06-03 18:42:06,38.053,-122.183
338311146,CHALUTIER,0.0,Albany Mudflats SMP,13829.837,0.1,57.3,True,0.0,0.0,tide_height_m; cog; day_of_week,2024-06-03 18:02:37,37.807,-122.44
367152940,OUTWARD BOUND,0.0,Dana Point SMCA,325.421,0.0,214.7,True,0.0,0.0,heading; day_of_week; dist_to_mpa_m,2024-06-03 12:00:34,33.461,-117.703
368182220,PAPILLON,0.0,Robert W. Crown SMCA,13541.147,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; wind_speed_kn,2024-06-03 06:02:08,37.673,-122.38
338426046,FIN-TASTIC,0.0,Bolsa Bay SMCA,1110.052,0.0,326.0,False,0.0,0.0,wind_dir_deg; day_of_week; dist_to_mpa_m,2024-06-03 12:02:05,33.721,-118.064
367721190,COLOSSEUM,0.0,Abalone Cove SMCA,8920.958,0.0,171.5,False,0.0,0.0,cog; day_of_week; tide_rising,2024-06-03 18:00:34,33.72,-118.279
338095126,HULA MAMA,0.0,Dana Point SMCA,1058.061,0.8,38.6,False,0.0,0.0,sog; dist_to_mpa_m; wind_speed_kn,2024-06-03 12:00:14,33.459,-117.693
338177481,CINDERELLA,0.0,Abalone Cove SMCA,8718.306,0.1,69.5,False,0.0,0.0,wind_dir_deg; day_of_week; sog,2024-06-03 06:03:47,33.717,-118.281
338108413,NEBBIA,0.0,Albany Mudflats SMP,2854.992,0.2,17.0,False,0.0,0.0,cog; day_of_week; tide_height_m,2024-06-03 16:43:10,37.912,-122.347
338188721,ORCA,0.0,Dana Point SMCA,348.466,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; tide_rising,2024-06-03 06:03:17,33.461,-117.703
367004260,CABRILLO,0.0,Bolsa Bay SMCA,13764.345,0.0,327.5,False,0.0,0.0,wind_dir_deg; day_of_week; wind_speed_kn,2024-06-03 12:00:00,33.744,-118.205
431027000,ONE THESEUS,0.0,Abalone Cove SMCA,10424.049,0.0,47.6,False,0.0,0.0,cog; day_of_week; wind_dir_deg,2024-06-03 06:03:22,33.754,-118.264
338428831,TAHINI,0.0,Robert W. Crown SMCA,2031.442,0.0,169.9,False,0.0,0.0,tide_height_m; day_of_week; wind_speed_kn,2024-06-03 18:05:57,37.785,-122.267
368251680,DEEP BLUE,0.0,Dana Point SMCA,841.523,0.0,175.5,False,0.0,0.0,dist_to_mpa_m; day_of_week; traffic_within_10km,2024-06-03 16:34:55,33.46,-117.696
311000834,WILD LOTUS,0.0,Abalone Cove SMCA,9170.713,0.0,303.8,False,0.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 00:04:23,33.725,-118.276
367574410,PAKALA,0.0,Crystal Cove SMCA,5806.213,6.3,116.1,False,0.0,0.0,sog; day_of_week; tide_height_m,2024-06-03 00:00:03,33.517,-117.883
338405841,THE KID,0.0,Cabrillo SMR,6431.247,19.6,16.1,True,2.0,0.0,sog; cog; day_of_week,2024-06-03 00:00:05,32.604,-117.241
338228052,JAVELIN,0.0,Famosa Slough SMCA (No-Take),3345.759,0.1,360.0,True,0.0,0.0,day_of_week; tide_rising; sog,2024-06-03 15:44:21,32.719,-117.226
538003322,SEAWAYS YELLOWSTONE,0.0,Bolsa Bay SMCA,8877.251,0.0,258.0,False,0.0,0.0,wind_dir_deg; heading; day_of_week,2024-06-03 12:00:46,33.737,-118.152
338191476,PERFECT PARTNER,0.0,Batiquitos Lagoon SMCA (No-Take),15516.026,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; wind_speed_kn,2024-06-03 12:02:09,33.21,-117.396
338393234,WAY POINT,0.0,Batiquitos Lagoon SMCA (No-Take),15619.694,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; wind_speed_kn,2024-06-03 12:01:55,33.212,-117.395
368180460,DELTA DEANNA,0.0,Albany Mudflats SMP,19972.426,8.8,297.1,False,0.0,0.0,day_of_week; dist_to_mpa_m; tide_height_m,2024-06-03 06:04:37,38.032,-122.162
367469070,SUNSET HORNBLOWER,0.0,Albany Mudflats SMP,2325.123,0.0,2.3,True,0.0,0.0,tide_height_m; wind_speed_kn; cog,2024-06-03 18:00:05,37.868,-122.315
367422010,VALKYRIE,0.0,Bolsa Bay SMCA,4262.278,0.0,360.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:00:04,33.737,-118.095
419001313,JAG LOKESH,0.0,Robert W. Crown SMCA,6693.353,0.0,13.1,False,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 18:02:14,37.729,-122.34
338231072,OFF COURSE,0.0,Albany Mudflats SMP,5177.322,5.8,101.9,True,0.0,0.0,sog; day_of_week; traffic_within_10km,2024-06-03 00:03:30,37.905,-122.38
367391830,PISCES,0.0,Albany Mudflats SMP,3575.331,0.1,62.2,False,0.0,0.0,heading; tide_height_m; sog,2024-06-03 18:00:12,37.909,-122.359
319085900,AQUIJO,0.0,Famosa Slough SMCA (No-Take),8005.336,0.0,50.3,False,0.0,0.0,cog; heading; day_of_week,2024-06-03 18:02:43,32.704,-117.162
338311067,ALIEN,0.0,Famosa Slough SMCA (No-Take),3803.894,0.0,360.0,True,0.0,0.0,wind_speed_kn; day_of_week; heading,2024-06-03 22:16:09,32.715,-117.228
338250173,BOAT 15,0.0,Anacapa Island FMR,15108.218,0.0,360.0,False,0.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 00:01:49,34.162,-119.223
367675370,EL GATO,0.0,Famosa Slough SMCA (No-Take),4393.885,7.2,94.2,False,0.0,0.0,sog; day_of_week; tide_height_m,2024-06-03 00:00:02,32.717,-117.201
366991420,WARSHIP 6,0.0,Cabrillo SMR,10141.632,0.0,55.6,False,0.0,0.0,cog; heading; day_of_week,2024-06-03 18:01:41,32.682,-117.132
352822000,NYK ORION,0.0,Abalone Cove SMCA,11819.349,6.5,178.8,False,0.0,0.0,wind_dir_deg; day_of_week; sog,2024-06-03 12:00:05,33.7,-118.248
477737600,YM WELLNESS,0.0,Abalone Cove SMCA,9379.495,5.5,335.0,False,0.0,0.0,heading; tide_height_m; sog,2024-06-03 00:00:03,33.731,-118.274
338115483,ON LOCATION,0.0,Anacapa Island FMR,15367.087,0.0,270.7,False,0.0,0.0,tide_height_m; cog; day_of_week,2024-06-03 00:02:00,34.167,-119.224
367394780,ELECTRA,0.0,Batiquitos Lagoon SMCA (No-Take),15041.053,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; wind_speed_kn,2024-06-03 12:00:08,33.206,-117.394
367710340,PROMOTION,0.0,Crystal Cove SMCA,1297.367,0.0,325.5,False,0.0,0.0,wind_dir_deg; day_of_week; traffic_within_10km,2024-06-03 12:45:08,33.602,-117.886
367659190,MONITOR III,0.0,Famosa Slough SMCA (No-Take),2889.716,0.0,263.8,False,0.0,0.0,day_of_week; tide_rising; tide_height_m,2024-06-03 15:34:39,32.723,-117.223
368287490,MARY LYNN,0.0,Upper Newport Bay SMCA,1789.098,0.0,138.6,False,0.0,0.0,wind_dir_deg; day_of_week; tide_height_m,2024-06-03 12:01:08,33.613,-117.924
369914070,DIVE BOAT 19,0.0,Cabrillo SMR,3137.743,0.0,255.9,False,0.0,0.0,wind_speed_kn; day_of_week; dist_to_mpa_m,2024-06-03 19:11:39,32.704,-117.237
538070427,APHRODITE,0.0,Upper Newport Bay SMCA,334.263,0.0,220.6,False,0.0,0.0,wind_dir_deg; day_of_week; wind_speed_kn,2024-06-03 12:02:20,33.614,-117.905
338467397,WESTIE,0.0,Corte Madera Marsh SMP,13966.092,0.3,53.5,False,0.0,0.0,tide_height_m; cog; day_of_week,2024-06-03 18:01:17,37.806,-122.445
338214083,MON AMI,0.0,Famosa Slough SMCA (No-Take),4933.758,5.8,121.7,False,0.0,0.0,sog; day_of_week; wave_height_m,2024-06-03 01:07:20,32.723,-117.186
338485966,SEA MONKEY,0.0,Abalone Cove SMCA,9300.405,0.0,360.0,False,0.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 00:04:44,33.718,-118.275
368136440,CONSTELLATION,0.0,Albany Mudflats SMP,12642.181,0.2,24.4,True,0.0,0.0,heading; sog; day_of_week,2024-06-03 06:03:30,37.81,-122.425
563758000,NYK RUMINA,0.0,Abalone Cove SMCA,9887.584,0.0,4.3,False,0.0,0.0,heading; day_of_week; tide_height_m,2024-06-03 00:00:39,33.766,-118.273
368926485,JOHN LEWIS,0.0,Cabrillo SMR,9956.493,0.0,54.8,False,0.0,0.0,cog; heading; day_of_week,2024-06-03 18:04:28,32.685,-117.135
563199100,ARMADA 78 07,0.0,Cabrillo SMR,8572.887,0.0,360.0,False,0.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 00:06:56,32.696,-117.154
338213723,PLANS CHANGE,0.0,Bolsa Bay SMCA,6499.564,0.0,270.0,False,0.0,0.0,tide_height_m; cog; wind_dir_deg,2024-06-03 00:03:31,33.751,-118.113
367691660,BIBI,0.0,Bolsa Bay SMCA,6444.826,0.0,337.7,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:01:00,33.749,-118.114
338207261,TRUE GRIT,0.0,Bolsa Bay SMCA,1329.565,0.0,360.0,False,0.0,0.0,wind_dir_deg; day_of_week; tide_height_m,2024-06-03 12:01:22,33.723,-118.063
368165770,V.A.CABRILLO,0.0,Abalone Cove SMCA,8760.206,0.0,198.3,False,0.0,0.0,wind_dir_deg; day_of_week; cog,2024-06-03 06:00:01,33.723,-118.281
366937060,ET VOILA,0.0,Bolsa Bay SMCA,6569.225,2.8,63.7,False,0.0,0.0,sog; day_of_week; wind_dir_deg,2024-06-03 00:00:05,33.752,-118.113
366565000,KEYSTONE STATE,0.0,Robert W. Crown SMCA,6506.315,0.0,334.2,False,0.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 18:02:09,37.821,-122.31
367740130,CONTENDER,0.0,Cabrillo SMR,8771.528,0.0,171.0,False,0.0,0.0,cog; day_of_week; wind_speed_kn,2024-06-03 19:45:03,32.695,-117.151
369990146,CG29146,0.0,Edward F. Ricketts SMCA,23.282,0.0,0.0,True,0.0,0.0,dist_to_mpa_m; wind_speed_kn; cog,2024-06-03 20:27:52,36.609,-121.894
338127967,PILAR,0.0,Upper Newport Bay SMCA,682.328,0.0,29.8,False,0.0,0.0,wind_dir_deg; day_of_week; dist_to_mpa_m,2024-06-03 12:02:53,33.611,-117.901
636021665,MSC BERANGERE,0.0,Abalone Cove SMCA,12464.824,0.0,301.4,False,0.0,0.0,tide_height_m; day_of_week; wind_dir_deg,2024-06-03 00:00:42,33.752,-118.241
368188740,BIG FISH,0.0,Blue Cavern Offshore SMCA,7013.112,7.3,346.0,False,1.0,0.0,sog; day_of_week; wind_dir_deg,2024-06-03 18:00:20,33.528,-118.383
368018070,ARGO,0.0,Robert W. Crown SMCA,10170.491,0.0,234.2,False,0.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 18:00:02,37.794,-122.391
338439855,SOUTH BAY,0.0,Famosa Slough SMCA (No-Take),3307.25,0.0,343.1,True,0.0,0.0,heading; tide_height_m; day_of_week,2024-06-03 00:04:02,32.719,-117.225
338169328,O'CEANANIGANS,0.0,Upper Newport Bay SMCA,639.162,5.4,151.3,False,0.0,0.0,sog; day_of_week; dist_to_mpa_m,2024-06-03 00:05:18,33.611,-117.905
367693690,KELLY C,0.0,Abalone Cove SMCA,13884.846,0.1,232.8,False,0.0,0.0,heading; sog; day_of_week,2024-06-03 18:00:37,33.745,-118.225
338407295,ONELOVE,0.0,Elkhorn Slough SMCA,377.774,0.0,360.0,False,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 06:02:32,36.813,-121.788
367647270,JOHN HENRY,0.0,Bolsa Chica Basin SMCA (No-Take),14130.288,0.1,167.7,False,0.0,0.0,heading; sog; day_of_week,2024-06-03 18:00:07,33.582,-118.128
367303000,DELAWARE,0.0,Robert W. Crown SMCA,3070.095,0.0,287.0,True,0.0,0.0,tide_height_m; day_of_week; tide_rising,2024-06-03 06:04:06,37.774,-122.242
338490727,SD PILOT BOAT,0.0,Cabrillo SMR,1364.861,14.1,172.2,False,0.0,0.0,cog; day_of_week; dist_to_mpa_m,2024-06-03 07:12:43,32.654,-117.227
338331664,ASTRAL,0.0,Abalone Cove SMCA,8719.233,0.0,178.3,False,0.0,0.0,wind_dir_deg; day_of_week; cog,2024-06-03 06:02:39,33.717,-118.281
338307197,VESTED INTEREST,0.0,Albany Mudflats SMP,2818.853,0.2,268.1,False,0.0,0.0,cog; sog; day_of_week,2024-06-03 06:04:27,37.912,-122.347
372399000,GRAND RUBY,0.0,Albany Mudflats SMP,19926.134,12.2,300.6,False,0.0,0.0,dist_to_mpa_m; day_of_week; tide_height_m,2024-06-03 02:16:52,38.033,-122.163
367753860,SCORPIO,0.0,Famosa Slough SMCA (No-Take),3779.332,0.0,352.5,True,0.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 00:02:31,32.715,-117.229
368063440,CARINA,0.0,Albany Mudflats SMP,6613.45,26.3,165.0,False,0.0,0.0,tide_height_m; traffic_within_10km; day_of_week,2024-06-03 18:00:00,37.873,-122.395
338142024,FISH HAWK,0.0,Cabrillo SMR,4077.376,0.0,360.0,False,0.0,0.0,tide_height_m; heading; day_of_week,2024-06-03 00:01:30,32.711,-117.233
538008601,NIMBLE NICKY,0.0,Robert W. Crown SMCA,5498.954,0.7,319.7,False,0.0,0.0,sog; day_of_week; tide_height_m,2024-06-03 06:03:36,37.73,-122.324
338181491,PACIFICO,0.0,Famosa Slough SMCA (No-Take),3750.507,1.6,186.5,False,0.0,0.0,day_of_week; tide_height_m; sog,2024-06-03 15:39:15,32.716,-117.219
416464000,YM UNICORN,0.0,Abalone Cove SMCA,9503.703,0.0,329.2,False,0.0,0.0,tide_height_m; day_of_week; heading,2024-06-03 00:00:33,33.752,-118.274
338429247,TOO WILD,0.0,Bolsa Bay SMCA,374.512,0.0,123.5,False,0.0,0.0,wind_dir_deg; day_of_week; wind_speed_kn,2024-06-03 12:05:21,33.713,-118.056
338163967,KAI IV,0.0,Tijuana River Mouth SMCA,7564.203,1.1,111.2,False,0.0,0.0,sog; day_of_week; tide_height_m,2024-06-03 00:00:52,32.633,-117.112
316022883,VC45,0.0,Bolsa Bay SMCA,7089.551,0.0,272.6,False,0.0,0.0,tide_height_m; cog; wind_dir_deg,2024-06-03 00:02:13,33.756,-118.116
367380880,GEMINI,0.0,Robert W. Crown SMCA,1792.341,0.0,52.3,False,0.0,0.0,cog; day_of_week; dist_to_mpa_m,2024-06-03 12:00:15,37.771,-122.3
367676070,TUAMOTU,0.0,Bolsa Bay SMCA,6394.991,0.0,321.8,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:01:07,33.752,-118.11
367118570,GOLDEN GATE,0.0,Robert W. Crown SMCA,9372.746,7.6,341.0,False,0.0,0.0,sog; day_of_week; tide_height_m,2024-06-03 18:26:57,37.791,-122.383
338321972,PALLADIO,0.0,Upper Newport Bay SMCA,2169.898,0.0,354.5,False,0.0,0.0,wind_dir_deg; day_of_week; wind_speed_kn,2024-06-03 12:00:15,33.612,-117.928
338427231,BURNIN DAYLIGHT,0.0,Bolsa Bay SMCA,7719.974,0.1,360.0,False,0.0,0.0,tide_height_m; wind_dir_deg; day_of_week,2024-06-03 00:02:31,33.763,-118.117
319200700,NYK DAEDALUS,0.0,Robert W. Crown SMCA,6117.711,0.1,273.9,False,0.0,0.0,sog; cog; heading,2024-06-03 06:01:22,37.811,-122.322
367389640,OSKI,0.0,Albany Mudflats SMP,11858.182,0.0,279.1,False,0.0,0.0,tide_height_m; day_of_week; wind_speed_kn,2024-06-03 17:15:17,37.809,-122.411
